badb5469-9640-4e8f-820d-e8267414e3de,"11 Lê Văn Tám, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu",Quán cà phê,"Cafe Art Mio là một điểm đến độc đáo tại Vũng Tàu, nổi bật với không gian được thiết kế tinh tế và mang đậm chất nghệ thuật. Quán tạo ấn tượng với những góc trang trí sáng tạo, hài hòa, mang đến một bầu không khí thư thái và đầy cảm hứng. Đây là nơi lý tưởng để du khách thưởng thức những tách cà phê thơm ngon trong một không gian yên bình, khác biệt giữa lòng thành phố biển. Đến đây, bạn có thể vừa nhâm nhi đồ uống, vừa chiêm ngưỡng nghệ thuật và tìm thấy sự bình yên cho tâm hồn.","10.34898,107.0759406",Cafe Art Mio,Bà Rịa - Vũng Tàu,07:00 - 23:00,Bà Rịa - Vũng Tàu,"{'nhà hàng': 0.1, 'quán cà phê': 1.0, 'cá nhân': 0.8, 'cặp đôi': 0.8, 'gia đình': 0.2, 'bạn bè': 0.8, 'yên tĩnh': 1.0, 'riêng tư': 0.8, 'wifi / internet': 0.5, 'cơ sở vật chất tốt': 0.5, 'phù hợp trẻ em': 0.1, 'phù hợp người cao tuổi': 0.7, 'gần trung tâm / dễ đi lại': 0.7, 'dễ đến': 0.7, 'đường tốt / thuận tiện di chuyển': 0.5, 'thuận tiện đi xe máy / xe bus / taxi': 0.5, 'du lịch nghỉ dưỡng': 0.8, 'du lịch học hỏi / trải nghiệm văn hóa': 0.7, 'du lịch ẩm thực': 0.9, 'du lịch chụp ảnh / nhiếp ảnh': 1.0, 'buổi sáng': 0.6, 'buổi chiều': 0.6, 'buổi tối': 0.6, 'thích nghỉ dưỡng / thư giãn': 1.0, 'phù hợp gia đình': 0.2, 'phù hợp nhóm bạn': 0.8, 'phù hợp cặp đôi / hẹn hò': 0.8, 'khám phá văn hóa / kiến thức': 0.7, 'thích chụp ảnh': 1.0, 'thích trải nghiệm địa phương / authentic': 0.2, 'thích yên tĩnh / riêng tư': 1.0}",
8b95e5e9-ed65-42bb-a6cb-865844473ba6,"15 Vi Ba, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu",Quán cà phê,"Tọa lạc trên cung đường Vi Ba thơ mộng, Hayashi Coffee View Đẹp Vũng Tàu là điểm đến lý tưởng để thưởng thức cà phê với tầm nhìn bao quát toàn cảnh thành phố biển. Quán nổi bật với không gian mở thoáng đãng, lãng mạn, đặc biệt hấp dẫn vào khoảnh khắc hoàng hôn. Tại đây, du khách có thể vừa nhâm nhi những ly cà phê chất lượng, vừa chiêm ngưỡng vẻ đẹp hùng vĩ của Vũng Tàu từ trên cao. Đây là sự lựa chọn hoàn hảo cho những ai tìm kiếm sự kết hợp giữa thức uống ngon và khung cảnh tuyệt mỹ.","10.3569746,107.0732321",Hayashi Coffee View Đẹp Vũng Tàu,Bà Rịa - Vũng Tàu,07:00 - 22:00,Bà Rịa - Vũng Tàu,"{'núi non': 0.2, 'cảnh quan thiên nhiên hoang sơ': 0.2, 'có view panorama': 1.0, 'thích trekking / leo núi': 0.2, 'nhà hàng': 0.5, 'quán cà phê': 1.0, 'ẩm thực đặc sản': 0.4, 'luxury / sang trọng': 0.2, 'sang trọng': 0.2, 'cá nhân': 0.6, 'cặp đôi': 0.9, 'gia đình': 0.5, 'bạn bè': 0.7, 'nhóm đông / team building': 0.3, 'yên tĩnh': 0.7, 'riêng tư': 0.5, 'đông đúc vừa phải': 0.6, 'bãi đỗ xe': 0.2, 'nhà vệ sinh công cộng': 0.2, 'wifi / internet': 0.5, 'cơ sở vật chất tốt': 0.4, 'an toàn': 0.2, 'phù hợp trẻ em': 0.3, 'phù hợp người cao tuổi': 0.6, 'thân thiện người khuyết tật': 0.2, 'gần trung tâm / dễ đi lại': 0.4, 'dễ đến': 0.4, 'xa trung tâm': 0.3, 'đường tốt / thuận tiện di chuyển': 0.6, 'phù hợp đi bộ nhiều': 0.2, 'thuận tiện đi xe máy / xe bus / taxi': 0.7, 'du lịch nghỉ dưỡng': 0.7, 'du lịch ẩm thực': 0.5, 'du lịch chụp ảnh / nhiếp ảnh': 1.0, 'buổi sáng': 0.4, 'buổi chiều': 0.9, 'buổi tối': 0.7, 'theo mùa / thời tiết': 0.5, 'thích thiên nhiên': 0.7, 'thích nghỉ dưỡng / thư giãn': 0.9, 'phù hợp gia đình': 0.5, 'phù hợp nhóm bạn': 0.7, 'phù hợp cặp đôi / hẹn hò': 1.0, 'thích chụp ảnh': 1.0, 'thích trải nghiệm địa phương / authentic': 0.2, 'thích yên tĩnh / riêng tư': 0.8}",
92834fc3-b61c-4eb4-ac68-d3d2fa77ef81,"34 Hoàng Văn Thụ, Phường 7, Vũng Tàu, Bà Rịa - Vũng Tàu",Quán cà phê,"Quán cafe sách MAKEDO là một điểm đến lý tưởng cho những tâm hồn yêu sách giữa lòng Vũng Tàu, mang đến không gian yên bình và ấm cúng hiếm có. Tại đây, du khách có thể đắm mình vào thế giới tri thức với hàng trăm đầu sách đa dạng thể loại, từ văn học kinh điển đến sách phát triển bản thân. Hương cà phê thơm lừng hòa quyện cùng bầu không khí tĩnh lặng tạo nên chốn dừng chân hoàn hảo để đọc sách, làm việc hay đơn giản là tìm một góc an yên. MAKEDO thực sự là một ốc đảo văn hóa, nơi bạn có thể tái tạo năng lượng và tránh xa sự ồn ào của phố thị.","10.3631051,107.0864796",Quán cafe sách MAKEDO,Bà Rịa - Vũng Tàu,07:00 - 22:00,Bà Rịa - Vũng Tàu,"{'nhà hàng': 0.2, 'quán cà phê': 1.0, 'cá nhân': 0.9, 'cặp đôi': 0.7, 'gia đình': 0.3, 'bạn bè': 0.6, 'nhóm đông / team building': 0.1, 'yên tĩnh': 1.0, 'riêng tư': 0.8, 'đông đúc vừa phải': 0.2, 'wifi / internet': 0.6, 'cơ sở vật chất tốt': 0.5, 'phù hợp trẻ em': 0.2, 'phù hợp người cao tuổi': 0.6, 'gần trung tâm / dễ đi lại': 0.4, 'dễ đến': 0.5, 'thuận tiện đi xe máy / xe bus / taxi': 0.5, 'du lịch nghỉ dưỡng': 0.5, 'du lịch wellness / spa': 0.4, 'du lịch học hỏi / trải nghiệm văn hóa': 0.9, 'du lịch ẩm thực': 0.3, 'du lịch chụp ảnh / nhiếp ảnh': 0.3, 'buổi sáng': 0.6, 'buổi chiều': 0.8, 'buổi tối': 0.6, 'thích nghỉ dưỡng / thư giãn': 1.0, 'phù hợp gia đình': 0.3, 'phù hợp nhóm bạn': 0.6, 'phù hợp cặp đôi / hẹn hò': 0.7, 'khám phá văn hóa / kiến thức': 1.0, 'thích chụp ảnh': 0.3, 'thích trải nghiệm địa phương / authentic': 0.4, 'thích yên tĩnh / riêng tư': 1.0}",
bf30a9e0-0889-42ce-a075-5c2a35c43878,"9328+99H, Vũng Tàu, Bà Rịa - Vũng Tàu 78214",Quán cà phê,"Coffee Suối Bên Biển gây ấn tượng mạnh mẽ với vị trí độc đáo, nơi dòng suối trong mát khéo léo hòa mình vào không gian biển cả bao la của Vũng Tàu. Nơi đây mang đến một không gian thư thái hiếm có, kết hợp hài hòa giữa tiếng suối róc rách êm đềm và làn gió biển mặn mòi, tạo nên bức tranh thiên nhiên hữu tình. Du khách có thể vừa nhâm nhi tách cà phê thơm ngon, vừa chiêm ngưỡng cảnh quan độc đáo giao thoa giữa rừng, suối và biển, mang lại trải nghiệm bình yên khó quên. Đây thực sự là điểm đến lý tưởng để tạm gác lại bộn bề, hòa mình vào vẻ đẹp tự nhiên đầy mê hoặc.","10.3509375,107.0659844",Coffee Suối Bên Biển,Bà Rịa - Vũng Tàu,00:00 - 00:00,Bà Rịa - Vũng Tàu,"{'bãi biển': 0.8, 'cảnh quan thiên nhiên hoang sơ': 0.7, 'có view panorama': 0.7, 'nhà hàng': 0.5, 'quán cà phê': 1.0, 'ẩm thực đặc sản': 0.2, 'cá nhân': 0.7, 'nhóm đông / team building': 0.3, 'tour tự do / linh hoạt': 0.2, 'phù hợp trẻ em': 0.4, 'phù hợp người cao tuổi': 0.7, 'du lịch sinh thái': 0.7, 'du lịch nghỉ dưỡng': 1.0, 'du lịch wellness / spa': 0.6, 'du lịch ẩm thực': 0.6, 'du lịch chụp ảnh / nhiếp ảnh': 0.8, 'buổi sáng': 0.7, 'buổi chiều': 0.7, 'buổi tối': 0.4, 'theo mùa / thời tiết': 0.5, 'thích thiên nhiên': 1.0, 'thích nghỉ dưỡng / thư giãn': 1.0, 'phù hợp gia đình': 0.5, 'phù hợp nhóm bạn': 0.7, 'phù hợp cặp đôi / hẹn hò': 0.8, 'thích chụp ảnh': 0.8, 'thích trải nghiệm địa phương / authentic': 0.2, 'thích yên tĩnh / riêng tư': 1.0}",
0cd0f84b-55b7-4dca-9bd9-dbedebe67f95,"5a Lương Văn Can, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 78207",Quán cà phê,"Cafe Lavender thu hút du khách bởi không gian lãng mạn, ngập tràn sắc tím lavender đặc trưng, mang đến cảm giác thư thái và bình yên. Mỗi góc quán đều được bài trí tinh tế, tạo nên những khung hình ""sống ảo"" tuyệt đẹp. Thực đơn đa dạng với cà phê thơm ngon, thức uống sáng tạo và các món bánh ngọt hấp dẫn sẽ làm hài lòng mọi thực khách. Nơi đây là điểm hẹn lý tưởng để bạn tận hưởng khoảnh khắc riêng tư hay trò chuyện cùng bạn bè giữa lòng Vũng Tàu sôi động.","10.3378,107.080451",Cafe Lavender,Bà Rịa - Vũng Tàu,06:00 - 22:00,Bà Rịa - Vũng Tàu,"{'nhà hàng': 0.2, 'quán cà phê': 1.0, 'ẩm thực đặc sản': 0.2, 'cá nhân': 0.8, 'cặp đôi': 1.0, 'gia đình': 0.2, 'bạn bè': 0.9, 'yên tĩnh': 0.7, 'riêng tư': 0.8, 'đông đúc vừa phải': 0.5, 'wifi / internet': 0.5, 'cơ sở vật chất tốt': 0.7, 'phù hợp người cao tuổi': 0.2, 'gần trung tâm / dễ đi lại': 0.8, 'dễ đến': 0.8, 'đường tốt / thuận tiện di chuyển': 0.5, 'thuận tiện đi xe máy / xe bus / taxi': 0.7, 'du lịch nghỉ dưỡng': 0.6, 'du lịch ẩm thực': 0.7, 'du lịch chụp ảnh / nhiếp ảnh': 1.0, 'buổi sáng': 0.6, 'buổi chiều': 0.9, 'buổi tối': 0.7, 'thích nghỉ dưỡng / thư giãn': 1.0, 'phù hợp nhóm bạn': 0.9, 'phù hợp cặp đôi / hẹn hò': 1.0, 'thích chụp ảnh': 1.0, 'thích yên tĩnh / riêng tư': 0.9}",
723bbd81-d944-4be8-ab00-c589157ad390,"17 Trần Phú, Phường 5, Vũng Tàu, Bà Rịa - Vũng Tàu",Quán cà phê,"Tọa lạc trên con đường Trần Phú ven biển sầm uất, Beach Stop là điểm dừng chân lý tưởng để tận hưởng trọn vẹn vẻ đẹp của Vũng Tàu. Nơi đây nổi bật với tầm nhìn bao quát ra biển xanh bao la, mang đến khung cảnh yên bình và lãng mạn. Du khách có thể thư giãn với những làn gió biển mát lành, thưởng thức đồ uống sảng khoái và các món ăn nhẹ trong không gian thoáng đãng. Với vị trí thuận lợi và không gian dễ chịu, Beach Stop là lựa chọn hoàn hảo để ngắm hoàng hôn hay đơn giản là nghỉ ngơi sau khi khám phá thành phố biển.","10.3630165,107.0614979",Beach Stop,Bà Rịa - Vũng Tàu,07:00 - 22:00,Bà Rịa - Vũng Tàu,"{'bãi biển': 0.9, 'cảnh quan thiên nhiên hoang sơ': 0.2, 'có view panorama': 0.9, 'quán bar': 0.6, 'nhà hàng': 0.7, 'quán cà phê': 0.8, 'ẩm thực đường phố': 0.2, 'ẩm thực đặc sản': 0.3, 'cá nhân': 0.7, 'cặp đôi': 0.9, 'gia đình': 0.7, 'bạn bè': 0.8, 'nhóm đông / team building': 0.5, 'yên tĩnh': 0.7, 'riêng tư': 0.5, 'đông đúc vừa phải': 0.6, 'bãi đỗ xe': 0.4, 'nhà vệ sinh công cộng': 0.4, 'wifi / internet': 0.6, 'cơ sở vật chất tốt': 0.6, 'an toàn': 0.5, 'phù hợp trẻ em': 0.6, 'phù hợp người cao tuổi': 0.7, 'thân thiện người khuyết tật': 0.3, 'gần trung tâm / dễ đi lại': 0.9, 'dễ đến': 0.9, 'đường tốt / thuận tiện di chuyển': 0.8, 'thuận tiện đi xe máy / xe bus / taxi': 0.8, 'du lịch sinh thái': 0.2, 'du lịch nghỉ dưỡng': 0.9, 'du lịch ẩm thực': 0.5, 'du lịch chụp ảnh / nhiếp ảnh': 0.8, 'buổi sáng': 0.5, 'buổi chiều': 0.9, 'buổi tối': 0.7, 'theo mùa / thời tiết': 0.4, 'thích thiên nhiên': 0.9, 'thích nghỉ dưỡng / thư giãn': 1.0, 'phù hợp gia đình': 0.7, 'phù hợp nhóm bạn': 0.8, 'phù hợp cặp đôi / hẹn hò': 0.9, 'thích chụp ảnh': 0.8, 'thích trải nghiệm địa phương / authentic': 0.3, 'thích nightlife / sôi động': 0.2, 'thích yên tĩnh / riêng tư': 0.7}",
eaf249bf-c14b-4750-8ce4-3fea60c62490,"190 Lê Hồng Phong, Phường 7, Vũng Tàu, Bà Rịa - Vũng Tàu 79000",Quán cà phê,"An An Coffee Station tại 190 Lê Hồng Phong, Vũng Tàu, là một điểm đến lý tưởng để thưởng thức cà phê và thư giãn. Quán gây ấn tượng với không gian được thiết kế hiện đại nhưng vẫn giữ nét ấm cúng, phù hợp cho cả làm việc và gặp gỡ bạn bè. Thực đơn đa dạng từ các loại cà phê truyền thống đến đồ uống sáng tạo chắc chắn sẽ làm hài lòng mọi thực khách. Với vị trí thuận tiện, đây là trạm dừng chân hoàn hảo cho những ai tìm kiếm một khoảnh khắc yên bình giữa lòng thành phố biển sôi động.","10.3572892,107.0813269",An An Coffee Station,Bà Rịa - Vũng Tàu,00:00 - 00:00,Bà Rịa - Vũng Tàu,"{'nhà hàng': 0.4, 'quán cà phê': 1.0, 'ẩm thực đường phố': 0.2, 'mua sắm ẩm thực': 0.2, 'ẩm thực đặc sản': 0.5, 'food tour / trải nghiệm ẩm thực': 0.4, 'cá nhân': 0.8, 'cặp đôi': 0.7, 'gia đình': 0.6, 'bạn bè': 0.9, 'nhóm đông / team building': 0.4, 'yên tĩnh': 0.9, 'riêng tư': 0.7, 'đông đúc vừa phải': 0.5, 'bãi đỗ xe': 0.5, 'nhà vệ sinh công cộng': 0.5, 'wifi / internet': 0.9, 'cơ sở vật chất tốt': 0.8, 'an toàn': 0.5, 'phù hợp trẻ em': 0.4, 'phù hợp người cao tuổi': 0.6, 'gần trung tâm / dễ đi lại': 0.8, 'dễ đến': 0.9, 'đường tốt / thuận tiện di chuyển': 0.8, 'phù hợp đi bộ nhiều': 0.2, 'thuận tiện đi xe máy / xe bus / taxi': 0.8, 'du lịch nghỉ dưỡng': 0.7, 'du lịch học hỏi / trải nghiệm văn hóa': 0.2, 'du lịch ẩm thực': 0.8, 'du lịch chụp ảnh / nhiếp ảnh': 0.6, 'buổi sáng': 0.9, 'buổi chiều': 0.9, 'buổi tối': 0.7, 'thích nghỉ dưỡng / thư giãn': 1.0, 'phù hợp gia đình': 0.6, 'phù hợp nhóm bạn': 0.9, 'phù hợp cặp đôi / hẹn hò': 0.7, 'khám phá văn hóa / kiến thức': 0.2, 'thích chụp ảnh': 0.6, 'thích trải nghiệm địa phương / authentic': 0.5, 'thích yên tĩnh / riêng tư': 0.9}",
77f4d520-0170-4743-99b9-a0154baa000a,"2 Hải Đăng, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu",Quán cà phê,"Tọa lạc trên đồi Hải Đăng, The Hill Coffee Vũng Tàu mang đến tầm nhìn panorama tuyệt đẹp bao quát cả thành phố biển và đại dương bao la. Du khách có thể vừa thưởng thức ly cà phê thơm ngon, vừa đắm mình trong không gian khoáng đạt, ngắm nhìn toàn cảnh Vũng Tàu từ bình minh đến hoàng hôn. Đây là điểm đến lý tưởng để thư giãn, chụp những bức ảnh check-in ấn tượng và cảm nhận trọn vẹn vẻ đẹp độc đáo của thành phố từ trên cao.","10.3395068,107.0723453",The Hill Coffee Vung Tau,Bà Rịa - Vũng Tàu,07:00 - 22:00,Bà Rịa - Vũng Tàu,"{'núi non': 0.8, 'bãi biển': 0.7, 'có view panorama': 1.0, 'thích trekking / leo núi': 0.3, 'nhà hàng': 0.3, 'quán cà phê': 1.0, 'cá nhân': 0.7, 'cặp đôi': 0.9, 'gia đình': 0.7, 'bạn bè': 0.8, 'nhóm đông / team building': 0.4, 'yên tĩnh': 0.6, 'riêng tư': 0.3, 'đông đúc vừa phải': 0.5, 'bãi đỗ xe': 0.5, 'nhà vệ sinh công cộng': 0.4, 'wifi / internet': 0.6, 'cơ sở vật chất tốt': 0.5, 'an toàn': 0.4, 'phù hợp trẻ em': 0.4, 'phù hợp người cao tuổi': 0.4, 'thân thiện người khuyết tật': 0.2, 'xa trung tâm': 0.5, 'đường tốt / thuận tiện di chuyển': 0.7, 'phù hợp đi bộ nhiều': 0.4, 'thuận tiện đi xe máy / xe bus / taxi': 0.8, 'du lịch nghỉ dưỡng': 0.8, 'du lịch ẩm thực': 0.4, 'du lịch chụp ảnh / nhiếp ảnh': 0.9, 'buổi sáng': 0.8, 'buổi chiều': 0.8, 'buổi tối': 0.7, 'theo mùa / thời tiết': 0.7, 'thích thiên nhiên': 0.7, 'thích nghỉ dưỡng / thư giãn': 0.9, 'phù hợp gia đình': 0.7, 'phù hợp nhóm bạn': 0.8, 'phù hợp cặp đôi / hẹn hò': 0.9, 'khám phá văn hóa / kiến thức': 0.2, 'thích chụp ảnh': 1.0, 'thích trải nghiệm địa phương / authentic': 0.3, 'thích nightlife / sôi động': 0.2, 'thích yên tĩnh / riêng tư': 0.7}",
52c808ba-f334-4b10-8a95-583bc1194004,"4 Trần Phú, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu",Bảo tàng,"Nằm trong tòa nhà kiến trúc Pháp cổ kính tại số 4 Trần Phú, Bảo tàng Bà Rịa–Vũng Tàu không chỉ là nơi lưu giữ mà còn là một tác phẩm nghệ thuật lịch sử đầy quyến rũ. Bước qua cánh cửa, du khách sẽ được chu du qua dòng thời gian, khám phá chiều sâu văn hóa và lịch sử đa dạng của vùng đất này. Điểm nổi bật là những hiện vật độc đáo từ văn hóa Óc Eo cổ đại, dấu ấn của giao thương hàng hải sầm uất, cùng câu chuyện về sự giao thoa của các dân tộc anh em và thời kỳ Pháp thuộc đầy biến động. Đây là trải nghiệm độc đáo để thấu hiểu một Bà Rịa–Vũng Tàu không chỉ rực rỡ nắng vàng biển xanh mà còn giàu có về bản sắc, được kiến tạo từ ngàn năm lịch sử.","10.3502908,107.0696554",Bảo tàng Bà Rịa–Vũng Tàu,Bà Rịa - Vũng Tàu,07:30 - 16:30,Bà Rịa - Vũng Tàu,"{'di sản': 1.0, 'bảo tàng': 1.0, 'di tích': 0.2, 'tôn giáo': 0.1, 'di sản ít người biết': 0.25, 'quán cà phê': 0.15, 'giá rẻ': 0.8, 'giá hợp lý': 0.8, 'cá nhân': 0.9, 'cặp đôi': 0.7, 'gia đình': 0.9, 'bạn bè': 0.8, 'nhóm đông / team building': 0.6, 'yên tĩnh': 0.9, 'riêng tư': 0.2, 'đông đúc vừa phải': 0.7, 'bãi đỗ xe': 0.8, 'nhà vệ sinh công cộng': 0.9, 'wifi / internet': 0.1, 'cơ sở vật chất tốt': 0.8, 'an toàn': 0.9, 'có hướng dẫn viên': 0.85, 'tour tự do / linh hoạt': 0.95, 'phù hợp trẻ em': 0.7, 'phù hợp người cao tuổi': 0.9, 'thân thiện người khuyết tật': 0.7, 'gần trung tâm / dễ đi lại': 0.9, 'dễ đến': 0.9, 'đường tốt / thuận tiện di chuyển': 0.9, 'phù hợp đi bộ nhiều': 0.6, 'thuận tiện đi xe máy / xe bus / taxi': 0.9, 'du lịch tâm linh': 0.1, 'du lịch mạo hiểm / khám phá': 0.2, 'du lịch lễ hội / sự kiện': 0.1, 'du lịch học hỏi / trải nghiệm văn hóa': 1.0, 'du lịch chụp ảnh / nhiếp ảnh': 0.7, 'buổi sáng': 0.9, 'buổi chiều': 0.9, 'thích thiên nhiên': 0.1, 'thích nghỉ dưỡng / thư giãn': 0.2, 'phù hợp gia đình': 0.9, 'phù hợp nhóm bạn': 0.8, 'phù hợp cặp đôi / hẹn hò': 0.7, 'khám phá văn hóa / kiến thức': 1.0, 'thích chụp ảnh': 0.7, 'thích trải nghiệm địa phương / authentic': 0.9, 'thích yên tĩnh / riêng tư': 0.9}",
7ed08993-78fe-433e-88f2-59a41e6673ab,"13 Trần Phú, Phường 5, Vũng Tàu, Bà Rịa - Vũng Tàu 790000",Quán cà phê,"Mi Amor Beach là một viên ngọc ẩn lãng mạn tại Vũng Tàu, nổi bật với bờ cát trắng mịn, làn nước trong xanh và không gian yên bình tuyệt đối. Nơi đây lý tưởng cho các cặp đôi tìm kiếm sự riêng tư, thư giãn và chiêm ngưỡng khung cảnh biển tuyệt đẹp. Đặc biệt, Mi Amor Beach còn là địa điểm hoàn hảo để thưởng thức những buổi hoàng hôn lãng mạn trên biển.","10.3623605,107.0613264",Mi Amor Beach,Bà Rịa - Vũng Tàu,07:00 - 00:00,Bà Rịa - Vũng Tàu,"{'di sản ít người biết': 0.7, 'bãi biển': 1.0, 'cảnh quan thiên nhiên hoang sơ': 0.8, 'có view panorama': 0.9, 'cá nhân': 0.6, 'cặp đôi': 1.0, 'gia đình': 0.3, 'bạn bè': 0.3, 'nhóm đông / team building': 0.1, 'yên tĩnh': 1.0, 'riêng tư': 1.0, 'tour tự do / linh hoạt': 0.6, 'phù hợp trẻ em': 0.3, 'phù hợp người cao tuổi': 0.6, 'dễ đến': 0.5, 'du lịch sinh thái': 0.7, 'du lịch nghỉ dưỡng': 1.0, 'du lịch wellness / spa': 0.5, 'du lịch chụp ảnh / nhiếp ảnh': 0.9, 'buổi sáng': 0.6, 'buổi chiều': 0.9, 'buổi tối': 0.5, 'thích thiên nhiên': 0.9, 'thích nghỉ dưỡng / thư giãn': 1.0, 'phù hợp gia đình': 0.3, 'phù hợp nhóm bạn': 0.3, 'phù hợp cặp đôi / hẹn hò': 1.0, 'thích chụp ảnh': 0.9, 'thích yên tĩnh / riêng tư': 1.0}",
ea599336-73c3-4ad4-94ae-44bfa17d4f85,"1A Trần Phú, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu 790000",Quán cà phê,"OASIS SEA Coffee & Tea tọa lạc ngay mặt tiền đường Trần Phú, Vũng Tàu, mang đến tầm nhìn panorama tuyệt đẹp ra biển và vịnh. Với không gian mở thoáng đãng, nơi đây là điểm đến lý tưởng để du khách thưởng thức cà phê, trà trong khi đón làn gió biển trong lành. Đặc biệt vào buổi chiều, quán là địa điểm hoàn hảo để chiêm ngưỡng hoàng hôn lãng mạn, tạo nên trải nghiệm thư giãn và khó quên giữa lòng thành phố biển.","10.351082,107.0668046",OASIS SEA Coffee & Tea,Bà Rịa - Vũng Tàu,07:00 - 23:00,Bà Rịa - Vũng Tàu,"{'bãi biển': 0.9, 'có view panorama': 1.0, 'nhà hàng': 0.2, 'quán cà phê': 1.0, 'cá nhân': 0.7, 'cặp đôi': 0.9, 'gia đình': 0.5, 'bạn bè': 0.8, 'yên tĩnh': 0.8, 'riêng tư': 0.6, 'wifi / internet': 0.5, 'cơ sở vật chất tốt': 0.7, 'phù hợp trẻ em': 0.3, 'phù hợp người cao tuổi': 0.7, 'gần trung tâm / dễ đi lại': 0.8, 'dễ đến': 0.8, 'đường tốt / thuận tiện di chuyển': 0.7, 'thuận tiện đi xe máy / xe bus / taxi': 0.7, 'du lịch nghỉ dưỡng': 0.9, 'du lịch ẩm thực': 0.3, 'du lịch chụp ảnh / nhiếp ảnh': 0.9, 'buổi sáng': 0.5, 'buổi chiều': 1.0, 'buổi tối': 0.7, 'thích thiên nhiên': 0.9, 'thích nghỉ dưỡng / thư giãn': 1.0, 'phù hợp gia đình': 0.5, 'phù hợp nhóm bạn': 0.8, 'phù hợp cặp đôi / hẹn hò': 0.9, 'thích chụp ảnh': 1.0, 'thích trải nghiệm địa phương / authentic': 0.2, 'thích yên tĩnh / riêng tư': 0.9}",
2a184493-8b26-4d36-9fca-24dfb2ca3b10,"488 Thống Nhất Mới, Phường 8, Vũng Tàu, Bà Rịa - Vũng Tàu",Quán cà phê,"An Coffee Bean là một quán cà phê đầy quyến rũ tại Vũng Tàu, nổi bật với không gian ấm cúng, thiết kế hiện đại và sự pha trộn tinh tế giữa nét truyền thống cùng hơi thở đương đại. Nơi đây mang đến những tách cà phê rang xay chất lượng cao, được pha chế tỉ mỉ, cùng nhiều lựa chọn đồ uống phong phú khác. Với vị trí thuận lợi, quán là điểm dừng chân lý tưởng để thư giãn, làm việc hay gặp gỡ bạn bè trong không khí dễ chịu. Đây thực sự là một ốc đảo yên bình giữa lòng thành phố biển nhộn nhịp.","10.3604792,107.091837",An Coffee Bean,Bà Rịa - Vũng Tàu,00:00 - 00:00,Bà Rịa - Vũng Tàu,"{'nhà hàng': 0.2, 'quán cà phê': 1.0, 'ẩm thực đặc sản': 0.7, 'cá nhân': 0.8, 'cặp đôi': 0.8, 'gia đình': 0.6, 'bạn bè': 0.9, 'nhóm đông / team building': 0.2, 'yên tĩnh': 0.9, 'riêng tư': 0.7, 'đông đúc vừa phải': 0.4, 'bãi đỗ xe': 0.5, 'nhà vệ sinh công cộng': 0.5, 'wifi / internet': 0.9, 'cơ sở vật chất tốt': 0.7, 'gần trung tâm / dễ đi lại': 0.9, 'dễ đến': 0.9, 'đường tốt / thuận tiện di chuyển': 0.8, 'phù hợp đi bộ nhiều': 0.3, 'thuận tiện đi xe máy / xe bus / taxi': 0.8, 'du lịch nghỉ dưỡng': 0.7, 'du lịch học hỏi / trải nghiệm văn hóa': 0.2, 'du lịch ẩm thực': 0.9, 'du lịch chụp ảnh / nhiếp ảnh': 0.7, 'buổi sáng': 0.8, 'buổi chiều': 0.9, 'buổi tối': 0.7, 'thích nghỉ dưỡng / thư giãn': 1.0, 'phù hợp gia đình': 0.6, 'phù hợp nhóm bạn': 0.9, 'phù hợp cặp đôi / hẹn hò': 0.8, 'khám phá văn hóa / kiến thức': 0.2, 'thích chụp ảnh': 0.7, 'thích trải nghiệm địa phương / authentic': 0.4, 'thích yên tĩnh / riêng tư': 1.0}",
